Codigo;Producto;Modelo;Opcion;PreMay;Urlimagen;Sale;Nuevo;Time;Info;Estado;
NB0019;BOMBON (GRIS);BOMBON CAPIBARA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600858/xn5ggft33bqbsstqgrz6.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600861/h7hh0cvbd5bhvhxir4bd.jpg;no;si;15/7/2025;;public;
NB0020;BOMBON (NATURAL);BOMBON CAPIBARA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600873/s1nuurpfeepjtlslm5xk.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600876/hau9r50l6mmgznrndyqh.jpg;no;si;15/7/2025;;public;
NB0021;BOMBON (BLANCO);BOMBON CAPIBARA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600886/zl9eb2c40i2bj5zlc1gv.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600889/mqlxqafuf0ebrizu2537.jpg;no;si;15/7/2025;;public;
NB0022;AMOR (BLANCO);AMOR CIERVA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600910/hbmof1iknl4ntqsihgzl.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600918/uwiertlmcdlnnlbhnsly.jpg;no;si;15/7/2025;;public;
NB0023;AMOR (NATURAL);AMOR CIERVA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600944/tynhsyj5jkrkcceegljl.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600956/oelwabhzjawgnepmrh7h.jpg;no;si;15/7/2025;;public;
NB0024;AMOR (ROSA);AMOR CIERVA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600979/eidmhykpwiayy3qhyfn8.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600982/l3tlaqvkxu43a2hhvddy.jpg;no;si;15/7/2025;;public;
NB0025;AMOR (BLANCO);AMOR PAJARITO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600993/p8rk2zijasx2hxijpw0c.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752600998/ys5a62bbx2ebt0kk2tsd.jpg;no;si;15/7/2025;;public;
NB0026;AMOR (NATURAL);AMOR PAJARITO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601012/tiove2sssy9iap2gf7j9.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601016/lyvy70ubrz6yqcejdxcs.jpg;no;si;15/7/2025;;public;
NB0027;AMOR (ROSA);AMOR PAJARITO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601030/k15jsliqe9crc7mqrmau.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601032/r2z3nmcxjpdjwdttllna.jpg;no;si;15/7/2025;;public;
NB0028;AMOR (BLANCO);AMOR CAPI;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601044/cffyohwuepfbzrh5qch6.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601048/i2bp0tohqrbgwl0ktl1m.jpg;no;si;15/7/2025;;public;
NB0029;AMOR (NATURAL);AMOR CAPI;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601058/ptjjh3d0dmhhirub9dj6.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601063/odtd2imhzfhtvsljso6o.jpg;no;si;15/7/2025;;public;
NB0030;AMOR (ROSA);AMOR CAPI;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601075/tdxxyb4zfggsf9dwgdb0.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601078/ph5ixjsv4a5wwshg9849.jpg;no;si;15/7/2025;;public;
NB0031;AMOR (CELESTE);AMOR JIRAFA;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601094/xq54vnarfzijdd4fxmfo.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1752601097/t1n0npnsqfhikbgielbu.jpg;no;si;15/7/2025;;public;
NB0032;AMOR (GRIS);AMOR JIRAFA;NB;14900;;no;si;15/7/2025;;public;
NB0033;AMOR (NATURAL);AMOR JIRAFA;NB;14900;;no;si;15/7/2025;;public;
NB0034;AMOR (BLANCO);AMOR JIRAFA;NB;14900;;no;si;15/7/2025;;public;
NB0035;AMOR (CELESTE);AMOR BAMBI;NB;14900;;no;si;15/7/2025;;public;
NB0036;AMOR (GRIS);AMOR BAMBI;NB;14900;;no;si;15/7/2025;;public;
NB0037;AMOR (NATURAL);AMOR BAMBI;NB;14900;;no;si;15/7/2025;;public;
NB0038;AMOR (BLANCO);AMOR BAMBI;NB;14900;;no;si;15/7/2025;;public;
NB0039;AMOR (CELESTE);AMOR CAPIBARA;NB;14900;;no;si;15/7/2025;;public;
NB0040;AMOR (GRIS);AMOR CAPIBARA;NB;14900;;no;si;15/7/2025;;public;
NB0041;AMOR (NATURAL);AMOR CAPIBARA;NB;14900;;no;si;15/7/2025;;public;
NB0042;AMOR (BLANCO);AMOR CAPIBARA;NB;14900;;no;si;15/7/2025;;public;
NB0043;STAR (ZORRITO);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847713/pfluh9rgevqw3a1ojuzf.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847712/rcazdvkbuxompzozfzaw.jpg;no;no;7/7/2025;;public;
NB0044;STAR (TRACTOR OFERTA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847788/fjtisbi8txwiz9wdbglh.jpg;no;no;7/7/2025;;public;
NB0045;STAR (VAQUITA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847807/b0uwujqlt3yww3vxlgqk.jpg;no;no;7/7/2025;;public;
NB0046;STAR (ELEFANTE);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847915/aj6p2sdfiuveutnp92xb.jpg;no;no;7/7/2025;;public;
NB0047;STAR (CIERVITA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847943/dubbbcn2wcev831q7niu.jpg;no;no;7/7/2025;;public;
NB0048;STAR (OSITA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847962/idsastzcv2rdppzbzft0.jpg;no;no;7/7/2025;;public;
NB0049;STAR (MARIPOSA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847978/dzczuhh45vba5jpxxwdj.jpg;si;no;7/7/2025;;public;
NB0050;STAR (CONEJA);STAR;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847991/zjhon6xhu0txjgegcvns.jpg;no;no;7/7/2025;;public;
NB0051;AMORE (TRACTOR);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848196/kvpwqvtdms3lgjnqrsj9.jpg;si;no;7/7/2025;;public;
NB0052;AMORE (ELEFANTE);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751895987/evm1ju2sotfi0suesvjo.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751895984/owi6pyjjqx8nf08ostcl.jpg;no;no;7/7/2025;;public;
NB0053;AMORE (GATITO);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896070/crghvoaq8oqdbcvjjxcz.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896052/dpo9yuto45z58rndolhj.jpg;no;no;7/7/2025;;public;
NB0054;AMORE (BAMBI);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751897410/jnl9j1u3i2ogx3312ggy.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751897413/tjwjlip7zpoggmhfp5wt.jpg;no;no;7/7/2025;;public;
NB0055;AMORE (CAPI);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896470/jjyjxo1atixs3g24fewb.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896477/uexkoenedli99ldbq9in.jpg;no;no;7/7/2025;;public;
NB0056;AMORE (CAPIBARA);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896503/j6kmeaggcfqichxzoy6x.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896506/kmamwbfzv4vve66sklpv.jpg;no;no;7/7/2025;;public;
NB0057;AMORE (ZORRITO);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896518/s7gjbw5clzowilxrigbe.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896522/pweshwf7icz7ytcdqemv.jpg;no;no;7/7/2025;;public;
NB0058;AMORE (OSITA);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896539/ywwg5l6gfbvsicjr2vwz.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896542/xd6xszqe9i7hhnna7ria.jpg;no;no;7/7/2025;;public;
NB0059;AMORE (PAJARITO);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896557/ez28egi4ct0g4foginkp.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896559/gvwi5atbidxsu1cdnmw9.jpg;no;no;7/7/2025;;public;
NB0060;AMORE (PINGÜINO);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896568/urqaiiii346plfm0ynnb.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896572/pl8vafvc1mt3wxbgmvfi.jpg;no;no;7/7/2025;;public;
NB0061;AMORE (CIERVITA);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896109/f14fiwqhziv2p7cy7hpq.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896114/vb6vwqlopidxeba6kq4z.jpg;no;no;7/7/2025;;public;
NB0062;AMORE (CONEJITA);AMORE;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896580/z5s2nddh86ng5iwt0xhj.png,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751896585/k0rkwnce90clh4u92ezl.jpg;no;no;7/7/2025;;public;
NB0063;PLUSH (ELEFANTE ROSA);PLUSH;NB;20900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848447/gdpzpoo1gqgyivzmehsb.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848447/fvrxhmbbru5aodivnm5x.jpg;no;no;7/7/2025;;public;
NB0064;PLUSH (VENADITA CHICLE);PLUSH;NB;20900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848373/zjtshkns8jspk3gu9hji.jpg;no;no;7/7/2025;;public;
NB0065;PLUSH (PINGUINO CELESTE);PLUSH;NB;20900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848464/yjmcina5v0t2mcxsfeon.jpg;no;no;7/7/2025;;public;
NB0066;PLUSH (LEON CELESTE);PLUSH;NB;20900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848479/mibzcdybdwrakaqhnufm.jpg;no;no;7/7/2025;;public;
NB0067;PLUSH (CONE PINK);PLUSH;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740849287/pcbw5z2jwqf8e1lvxloc.jpg;si;no;7/7/2025;;public;
NB0068;HONEY (ZORZAL ROSA);HONEY;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848267/y2gdf93hlta8xlpufxof.jpg;no;no;7/7/2025;;public;
NB0069;HONEY (MARIPOSA);HONEY;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848307/btzgmt6nfxtaxy8zl33o.jpg;no;no;7/7/2025;;public;
NB0070;DULCE (CELESTE);DULCE;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848224/jwp0tgb3zaaoun05aluz.jpg;no;no;7/7/2025;;public;
NB0071;DULCE (ROSA);DULCE;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740848237/llxh86gicjzq04mhpghv.jpg;no;no;7/7/2025;;public;
NB0072;DULCE (CORAL);DULCE;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1751897574/msqwib0btnlwjwsvoyhu.png;no;no;7/7/2025;;paused;
NB0073;BOMBON BORDADO (BAMBI CELESTE);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847535/psfk815sbodvelhbefop.jpg;no;no;7/7/2025;;paused;
NB0074;BOMBON BORDADO (OSO CELESTE);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847561/wp5md5pfynfcnezc2gx3.jpg;no;no;7/7/2025;;paused;
NB0075;BOMBON BORDADO (PATO CELESTE);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847579/auuzw8xqzrekedc8r28r.jpg;no;no;7/7/2025;;paused;
NB0076;BOMBON BORDADO (ELEFANTE CELESTE);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847593/qj5xx9tu5toladankefd.jpg;no;no;7/7/2025;;paused;
NB0077;BOMBON BORDADO (PINGUINO CELESTE);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847627/mngkfsn4atrn4j7hqcjk.jpg;no;no;7/7/2025;;paused;
NB0078;BOMBON BORDADO (PATO ROSA);BOMBON BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847663/pz27xu3jkqnquxcvvp5h.jpg;no;no;7/7/2025;;paused;
NB0079;AMOR BORDADO (BAMBI CELESTE);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847194/zj4ghbuniu7hahivlr85.jpg;no;no;7/7/2025;;paused;
NB0080;AMOR BORDADO (ELEFANTE CELESTE);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847210/nz34xmdzyevexlcyf5cl.jpg;no;no;7/7/2025;;paused;
NB0081;AMOR BORDADO (OSO CELESTE);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847227/agu6kpqzxc9vxenjxjum.jpg;no;no;7/7/2025;;paused;
NB0082;AMOR BORDADO (PATO CELESTE);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847249/mgv5twswqjndomwcxx8z.jpg;no;no;7/7/2025;;paused;
NB0083;AMOR BORDADO (PINGUINO CELESTE);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847268/gxgzht7pfc9xbadtbhd0.jpg;no;no;7/7/2025;;paused;
NB0084;AMOR BORDADO (PATO GRIS);AMOR BORDADO;NB;14900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847359/kowrhkwveyn28ivlgdcw.jpg;no;no;7/7/2025;;paused;
NB0085;AMOR BLANCO;LISO BLANCO;NB;13900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847042/x7ryopyxkpnfccxlvynh.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847042/xwcadxl6q7jrndjur2wr.jpg;no;no;7/7/2025;;public;
NB0086;BOMBON BLANCO;LISO BLANCO;NB;13900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847163/ajmdnrsp5jengav3noqt.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1740847163/jrfnfdnvv8enihcwrlak.jpg;no;no;7/7/2025;;public;
